skill,demand_count,candidate_count,demand_pct,candidate_pct,gap_score
progress.,15.0,46,0.005868705324480718,0.026745274516986158,-0.02087656919250544
speech,3.0,38,0.0011737410648961434,0.02209392242707552,-0.020920181362179376
ice,3.0,38,0.0011737410648961434,0.02209392242707552,-0.020920181362179376
petrochemical,0.0,36,0.0,0.02093108440459786,-0.02093108440459786
ansys,0.0,36,0.0,0.02093108440459786,-0.02093108440459786
b.tech.,0.0,36,0.0,0.02093108440459786,-0.02093108440459786
chemicals,7.0,41,0.002738729151424335,0.02383817946079201,-0.021099450309367676
undergraduate,4.0,39,0.0015649880865281913,0.022675341438314348,-0.021110353351786158
science and technology,1.0,37,0.00039124702163204783,0.02151250341583669,-0.021121256394204643
ms project,1.0,37,0.00039124702163204783,0.02151250341583669,-0.021121256394204643
stock,240.0,198,0.09389928519169148,0.11512096422528824,-0.021221679033596758
sourcing,23.0,52,0.0089986814975371,0.030233788584419132,-0.021235107086882032
conflict resolution,8.0,42,0.0031299761730563826,0.02441959847203084,-0.021289622298974457
index,5.0,40,0.001956235108160239,0.02325676044955318,-0.021300525341392942
educator,2.0,38,0.0007824940432640957,0.02209392242707552,-0.021311428383811424
controlling,128.0,123,0.05007961876890212,0.07151453838237602,-0.0214349196134739
ms access,9.0,43,0.0035212231946884307,0.025001017483269668,-0.02147979428858124
productivity.,6.0,41,0.002347482129792287,0.02383817946079201,-0.021490697330999724
job title,0.0,37,0.0,0.02151250341583669,-0.02151250341583669
sales & marketing,0.0,37,0.0,0.02151250341583669,-0.02151250341583669
bachelor s degree,0.0,37,0.0,0.02151250341583669,-0.02151250341583669
skill.,1.0,38,0.00039124702163204783,0.02209392242707552,-0.02170267540544347
australia,1.0,38,0.00039124702163204783,0.02209392242707552,-0.02170267540544347
hr.,1.0,38,0.00039124702163204783,0.02209392242707552,-0.02170267540544347
space,93.0,100,0.03638597301178045,0.058141901123882955,-0.02175592811210251
mechanics,11.0,45,0.004303717237952526,0.026163855505747326,-0.0218601382677948
proven track record,2.0,39,0.0007824940432640957,0.022675341438314348,-0.021892847395050253
change management,24.0,54,0.009389928519169147,0.031396626606896794,-0.022006698087727646
rapidly,18.0,50,0.007042446389376861,0.029070950561941478,-0.022028504172564616
ventilation,12.0,46,0.004694964259584574,0.026745274516986158,-0.022050310257401583
organizational goals.,0.0,38,0.0,0.02209392242707552,-0.02209392242707552
volleyball,0.0,38,0.0,0.02209392242707552,-0.02209392242707552
serving,47.0,70,0.01838861001670625,0.040699330786718065,-0.022310720770011814
environment.,149.0,139,0.05829580622317513,0.0808172425621973,-0.02252143633902217
tracking,247.0,205,0.09663801434311581,0.11919089730396004,-0.022552882960844234
flexibility,24.0,55,0.009389928519169147,0.03197804561813562,-0.022588117098966475
process improvement,21.0,53,0.008216187454273004,0.030815207595657965,-0.02259902014138496
negotiating,61.0,80,0.023866068319554918,0.04651352089910636,-0.022647452579551444
college.,0.0,39,0.0,0.022675341438314348,-0.022675341438314348
dell,0.0,39,0.0,0.022675341438314348,-0.022675341438314348
switchgears,0.0,39,0.0,0.022675341438314348,-0.022675341438314348
quantities,34.0,62,0.013302398735489626,0.036047978696807426,-0.022745579961317798
atmosphere,31.0,60,0.012128657670593483,0.03488514067432977,-0.022756483003736283
moving,25.0,56,0.009781175540801195,0.03255946462937445,-0.022778289088573257
cleaning,65.0,83,0.02543105640608311,0.04825777793282285,-0.02282672152673974
circuits,10.0,46,0.003912470216320478,0.026745274516986158,-0.022832804300665678
hunter,1.0,40,0.00039124702163204783,0.02325676044955318,-0.022865513427921133
presentation,267.0,219,0.10446295477575676,0.12733076346130365,-0.022867808685546887
drainage,5.0,43,0.001956235108160239,0.025001017483269668,-0.02304478237510943
facility management,2.0,41,0.0007824940432640957,0.02383817946079201,-0.023055685417527914
attention to detail,2.0,41,0.0007824940432640957,0.02383817946079201,-0.023055685417527914
passion,48.0,72,0.018779857038338295,0.04186216880919572,-0.023082311770857428
receiving,119.0,120,0.04655839557421369,0.06977028134865954,-0.023211885774445842
costing,12.0,48,0.004694964259584574,0.027908112539463816,-0.02321314827987924
punctuality,6.0,44,0.002347482129792287,0.025582436494508497,-0.02323495436471621
ms-word,0.0,40,0.0,0.02325676044955318,-0.02325676044955318
citrix,0.0,40,0.0,0.02325676044955318,-0.02325676044955318
catia,0.0,40,0.0,0.02325676044955318,-0.02325676044955318
m/s,0.0,40,0.0,0.02325676044955318,-0.02325676044955318
housekeeping,25.0,57,0.009781175540801195,0.03314088364061328,-0.023359708099812086
transition,22.0,55,0.008607434475905052,0.03197804561813562,-0.02337061114223057
speaking,41.0,68,0.01604112788691396,0.03953649276424041,-0.023495364877326445
measuring,35.0,64,0.013693645757121675,0.03721081671928509,-0.023517170962163415
access,289.0,235,0.11307038925166182,0.13663346764112494,-0.023563078389463116
cooking,14.0,50,0.00547745830284867,0.029070950561941478,-0.023593492259092807
sound knowledge,5.0,44,0.001956235108160239,0.025582436494508497,-0.02362620138634826
ms-excel,0.0,41,0.0,0.02383817946079201,-0.02383817946079201
eta,0.0,41,0.0,0.02383817946079201,-0.02383817946079201
core java,0.0,41,0.0,0.02383817946079201,-0.02383817946079201
self-motivated,98.0,107,0.038342208119940685,0.06221183420255476,-0.023869626082614073
team work,25.0,58,0.009781175540801195,0.03372230265185211,-0.023941127111050915
daily reports,25.0,58,0.009781175540801195,0.03372230265185211,-0.023941127111050915
microsoft windows,4.0,44,0.0015649880865281913,0.025582436494508497,-0.024017448407980306
lift,1.0,42,0.00039124702163204783,0.02441959847203084,-0.02402835145039879
substations,1.0,42,0.00039124702163204783,0.02441959847203084,-0.02402835145039879
interpersonal skills.,1.0,42,0.00039124702163204783,0.02441959847203084,-0.02402835145039879
adaptive,1.0,42,0.00039124702163204783,0.02441959847203084,-0.02402835145039879
conversion,23.0,57,0.0089986814975371,0.03314088364061328,-0.02414220214307618
storage,118.0,121,0.04616714855258164,0.07035170035989836,-0.024184551807316726
car,54.0,78,0.02112733916813058,0.045350682876628697,-0.024223343708498116
time.,79.0,95,0.03090851470893178,0.0552348060676888,-0.024326291358757024
fans,0.0,42,0.0,0.02441959847203084,-0.02441959847203084
florida,0.0,42,0.0,0.02441959847203084,-0.02441959847203084
biology,0.0,42,0.0,0.02441959847203084,-0.02441959847203084
tableau,0.0,42,0.0,0.02441959847203084,-0.02441959847203084
ms office.,0.0,42,0.0,0.02441959847203084,-0.02441959847203084
ibm,25.0,59,0.009781175540801195,0.03430372166309094,-0.024522546122289744
visual basic,7.0,47,0.002738729151424335,0.027326693528224984,-0.02458796437680065
carbon,1.0,43,0.00039124702163204783,0.025001017483269668,-0.02460977046163762
determination,29.0,62,0.011346163627329387,0.036047978696807426,-0.024701815069478036
programming languages,23.0,58,0.0089986814975371,0.03372230265185211,-0.02472362115431501
batch,5.0,46,0.001956235108160239,0.026745274516986158,-0.02478903940882592
drives,21.0,57,0.008216187454273004,0.03314088364061328,-0.024924696186340276
talk,18.0,55,0.007042446389376861,0.03197804561813562,-0.02493559922875876
defense,18.0,55,0.007042446389376861,0.03197804561813562,-0.02493559922875876
thesis,0.0,43,0.0,0.025001017483269668,-0.025001017483269668
six sigma,0.0,43,0.0,0.025001017483269668,-0.025001017483269668
challenge,46.0,74,0.0179973629950742,0.04302500683167338,-0.02502764383659918
chemistry,7.0,48,0.002738729151424335,0.027908112539463816,-0.025169383388039483
site management,5.0,47,0.001956235108160239,0.027326693528224984,-0.025370458420064745
bms,2.0,45,0.0007824940432640957,0.026163855505747326,-0.02538136146248323
foreman,2.0,45,0.0007824940432640957,0.026163855505747326,-0.02538136146248323
studying,21.0,58,0.008216187454273004,0.03372230265185211,-0.025506115197579105
drive,232.0,200,0.0907693090186351,0.11628380224776591,-0.02551449322913081
occupational,6.0,48,0.002347482129792287,0.027908112539463816,-0.02556063040967153
versatile,3.0,46,0.0011737410648961434,0.026745274516986158,-0.025571533452090015
excellent communication skills,3.0,46,0.0011737410648961434,0.026745274516986158,-0.025571533452090015
aws,0.0,44,0.0,0.025582436494508497,-0.025582436494508497
lightning,0.0,44,0.0,0.025582436494508497,-0.025582436494508497
master of business administration,0.0,44,0.0,0.025582436494508497,-0.025582436494508497
windows server,10.0,51,0.003912470216320478,0.029652369573180303,-0.025739899356859823
tenure,4.0,47,0.0015649880865281913,0.027326693528224984,-0.025761705441696793
vendor management,4.0,47,0.0015649880865281913,0.027326693528224984,-0.025761705441696793
patience,1.0,45,0.00039124702163204783,0.026163855505747326,-0.025772608484115278
utilization,87.0,103,0.03403849088198816,0.05988615815759944,-0.02584766727561128
terminal,29.0,64,0.011346163627329387,0.03721081671928509,-0.0258646530919557
computing,17.0,56,0.006651199367744813,0.03255946462937445,-0.025908265261629638
vpn,11.0,52,0.004303717237952526,0.030233788584419132,-0.025930071346466604
critical thinking,11.0,52,0.004303717237952526,0.030233788584419132,-0.025930071346466604
offshore,8.0,50,0.0031299761730563826,0.029070950561941478,-0.025940974388885096
report.,51.0,79,0.01995359810323444,0.04593210188786753,-0.02597850378463309
visit,189.0,172,0.07394568708845704,0.10000406993307867,-0.026058382844621628
measurements,27.0,63,0.01056366958406529,0.036629397708046255,-0.026065728123980964
cabling,9.0,51,0.0035212231946884307,0.029652369573180303,-0.02613114637849187
stream,9.0,51,0.0035212231946884307,0.029652369573180303,-0.02613114637849187
drawing.,0.0,45,0.0,0.026163855505747326,-0.026163855505747326
ccna,0.0,45,0.0,0.026163855505747326,-0.026163855505747326
team player.,1.0,46,0.00039124702163204783,0.026745274516986158,-0.02635402749535411
inventory management,20.0,59,0.007824940432640957,0.03430372166309094,-0.026478781230449982
operations management,14.0,55,0.00547745830284867,0.03197804561813562,-0.026500587315286952
com,5.0,49,0.001956235108160239,0.028489531550702645,-0.026533296442542407
willingness to learn,2.0,47,0.0007824940432640957,0.027326693528224984,-0.02654419948496089
problem solving skills,2.0,47,0.0007824940432640957,0.027326693528224984,-0.02654419948496089
attendance,73.0,95,0.02856103257913949,0.0552348060676888,-0.026673773488549313
air conditioning,12.0,54,0.004694964259584574,0.031396626606896794,-0.02670166234731222
kaizen,0.0,46,0.0,0.026745274516986158,-0.026745274516986158
fast learner,0.0,46,0.0,0.026745274516986158,-0.026745274516986158
data analysis,80.0,100,0.03129976173056383,0.058141901123882955,-0.026842139393319128
membership,25.0,63,0.009781175540801195,0.036629397708046255,-0.02684822216724506
industry.,25.0,63,0.009781175540801195,0.036629397708046255,-0.02684822216724506
mysql,74.0,96,0.028952279600771538,0.05581622507892763,-0.026863945478156095
weight,7.0,51,0.002738729151424335,0.029652369573180303,-0.02691364042175597
wind,1.0,47,0.00039124702163204783,0.027326693528224984,-0.026935446506592936
treatment,78.0,99,0.03051726768729973,0.05756048211264412,-0.027043214425344388
estimating,20.0,60,0.007824940432640957,0.03488514067432977,-0.02706020024168881
physics,11.0,54,0.004303717237952526,0.031396626606896794,-0.02709290936894427
instruments,115.0,124,0.0449934074876855,0.07209595739361485,-0.02710254990592935
academia,8.0,52,0.0031299761730563826,0.030233788584419132,-0.02710381241136275
generators,12.0,55,0.004694964259584574,0.03197804561813562,-0.02728308135855105
negotiation,58.0,86,0.022692327254658775,0.050002034966539335,-0.02730970771188056
robotics,3.0,49,0.0011737410648961434,0.028489531550702645,-0.027315790485806502
optimistic,0.0,47,0.0,0.027326693528224984,-0.027326693528224984
routing,37.0,72,0.014476139800385769,0.04186216880919572,-0.027386029008809952
water treatment,1.0,48,0.00039124702163204783,0.027908112539463816,-0.02751686551783177
videos,29.0,67,0.011346163627329387,0.03895507375300158,-0.02760891012567219
roles and responsibilities,23.0,63,0.0089986814975371,0.036629397708046255,-0.027630716210509155
modelling,8.0,53,0.0031299761730563826,0.030815207595657965,-0.027685231422601583
fixtures,5.0,51,0.001956235108160239,0.029652369573180303,-0.027696134465020065
positive attitude.,2.0,49,0.0007824940432640957,0.028489531550702645,-0.02770703750743855
oil and gas,3.0,50,0.0011737410648961434,0.029070950561941478,-0.027897209497045335
electrical maintenance,0.0,48,0.0,0.027908112539463816,-0.027908112539463816
sincerity,0.0,48,0.0,0.027908112539463816,-0.027908112539463816
recognition,43.0,77,0.016823621930178057,0.044769263865389874,-0.027945641935211818
domain,28.0,67,0.01095491660569734,0.03895507375300158,-0.028000157147304236
routers,10.0,55,0.003912470216320478,0.03197804561813562,-0.028065575401815146
sensors,2.0,50,0.0007824940432640957,0.029070950561941478,-0.028288456518677382
focused,152.0,151,0.059469547288071266,0.08779427069706325,-0.028324723408991982
painting,6.0,53,0.002347482129792287,0.030815207595657965,-0.02846772546586568
computer applications,3.0,51,0.0011737410648961434,0.029652369573180303,-0.02847862850828416
communicating,52.0,84,0.02034484512486649,0.04883919694406168,-0.02849435181919519
automation,144.0,146,0.05633957111501489,0.0848871756408691,-0.02854760452585421
dns,11.0,57,0.004303717237952526,0.03314088364061328,-0.028837166402660756
adaptability,11.0,57,0.004303717237952526,0.03314088364061328,-0.028837166402660756
mac,8.0,55,0.0031299761730563826,0.03197804561813562,-0.02884806944507924
social media,89.0,110,0.034820984925252256,0.06395609123627125,-0.02913510631101899
typing,17.0,62,0.006651199367744813,0.036047978696807426,-0.029396779329062612
project execution,5.0,54,0.001956235108160239,0.031396626606896794,-0.029440391498736555
organizational,369.0,299,0.14437015098222564,0.17384428436041002,-0.029474133378184386
black,16.0,62,0.006259952346112765,0.036047978696807426,-0.02978802635069466
testing,707.0,527,0.2766116442938578,0.3064078189228632,-0.029796174629005356
sciences,7.0,56,0.002738729151424335,0.03255946462937445,-0.029820735477950118
microsoft office suite,4.0,54,0.0015649880865281913,0.031396626606896794,-0.029831638520368603
tcp/ip,4.0,54,0.0015649880865281913,0.031396626606896794,-0.029831638520368603
professional growth,8.0,57,0.0031299761730563826,0.03314088364061328,-0.0300109074675569
installations,33.0,74,0.012911151713857578,0.04302500683167338,-0.0301138551178158
trust,33.0,74,0.012911151713857578,0.04302500683167338,-0.0301138551178158
team management,3.0,54,0.0011737410648961434,0.031396626606896794,-0.03022288554200065
microsoft excel,3.0,54,0.0011737410648961434,0.031396626606896794,-0.03022288554200065
power generation,0.0,52,0.0,0.030233788584419132,-0.030233788584419132
oil & gas,0.0,52,0.0,0.030233788584419132,-0.030233788584419132
bending,0.0,52,0.0,0.030233788584419132,-0.030233788584419132
distributed,46.0,83,0.0179973629950742,0.04825777793282285,-0.03026041493774865
employment,230.0,207,0.089986814975371,0.12035373532643771,-0.03036692035106671
vacuum,4.0,55,0.0015649880865281913,0.03197804561813562,-0.030413057531607432
customer satisfaction,84.0,109,0.03286474981709202,0.06337467222503242,-0.0305099224079404
configuring,20.0,66,0.007824940432640957,0.03837365474176275,-0.030548714309121792
capability,30.0,73,0.011737410648961435,0.04244358782043455,-0.030706177171473115
facts,15.0,63,0.005868705324480718,0.036629397708046255,-0.030760692383565536
diagram,12.0,61,0.004694964259584574,0.0354665596855686,-0.030771595425984025
inventory control,25.0,70,0.009781175540801195,0.040699330786718065,-0.03091815524591687
film,13.0,62,0.005086211281216622,0.036047978696807426,-0.030961767415590803
entertainment,23.0,69,0.0089986814975371,0.040117911775479236,-0.031119230277942136
records.,20.0,67,0.007824940432640957,0.03895507375300158,-0.03113013332036062
cold,17.0,65,0.006651199367744813,0.03779223573052391,-0.0311410363627791
internet.,11.0,61,0.004303717237952526,0.0354665596855686,-0.031162842447616072
dcs,2.0,55,0.0007824940432640957,0.03197804561813562,-0.031195551574871527
personality,54.0,90,0.02112733916813058,0.05232771101149465,-0.03120037184336407
analytical skills,6.0,58,0.002347482129792287,0.03372230265185211,-0.031374820522059824
problem solver,0.0,54,0.0,0.031396626606896794,-0.031396626606896794
cable tray,0.0,54,0.0,0.031396626606896794,-0.031396626606896794
shop drawings,0.0,54,0.0,0.031396626606896794,-0.031396626606896794
verbal,49.0,87,0.019171104059970343,0.050583453977778164,-0.03141234991780782
parameters,74.0,104,0.028952279600771538,0.060467577168838264,-0.03151529756806673
verification,114.0,131,0.044602160466053455,0.07616589047228667,-0.031563730006233214
scholarship,5.0,58,0.001956235108160239,0.03372230265185211,-0.03176606754369187
employees.,39.0,81,0.015258633843649866,0.047094939910345184,-0.03183630606669532
english.,12.0,63,0.004694964259584574,0.036629397708046255,-0.03193443344846168
deep learning,0.0,55,0.0,0.03197804561813562,-0.03197804561813562
deployment,71.0,103,0.027778538535875398,0.05988615815759944,-0.032107619621724044
appreciation,9.0,62,0.0035212231946884307,0.036047978696807426,-0.032526755502119
boston,3.0,58,0.0011737410648961434,0.03372230265185211,-0.03254856158695597
productivity,132.0,145,0.05164460685543031,0.08430575662963027,-0.03266114977419996
lesson plans,5.0,60,0.001956235108160239,0.03488514067432977,-0.03292890556616953
games,33.0,79,0.012911151713857578,0.04593210188786753,-0.03302095017400995
chiller,0.0,57,0.0,0.03314088364061328,-0.03314088364061328
kingdom,10.0,64,0.003912470216320478,0.03721081671928509,-0.033298346502964614
admin,44.0,87,0.017214868951810104,0.050583453977778164,-0.03336858502596806
dhcp,2.0,59,0.0007824940432640957,0.03430372166309094,-0.03352122761982684
traveling,15.0,68,0.005868705324480718,0.03953649276424041,-0.03366778743975969
data science,0.0,58,0.0,0.03372230265185211,-0.03372230265185211
turbine,0.0,58,0.0,0.03372230265185211,-0.03372230265185211
list,199.0,192,0.07785815730477752,0.11163245015785526,-0.033774292853077745
issuing,34.0,81,0.013302398735489626,0.047094939910345184,-0.033792541174855556
german,25.0,75,0.009781175540801195,0.04360642584291221,-0.03382525030211102
execution,420.0,341,0.1643237490854601,0.19826388283244087,-0.033940133746980766
french,33.0,81,0.012911151713857578,0.047094939910345184,-0.034183788196487604
business management,9.0,65,0.0035212231946884307,0.03779223573052391,-0.034271012535835484
drawings.,5.0,63,0.001956235108160239,0.036629397708046255,-0.034673162599886016
microsoft,88.0,119,0.03442973790362021,0.0691888623374207,-0.0347591244338005
red,21.0,74,0.008216187454273004,0.04302500683167338,-0.03480881937740038
analyzing,270.0,242,0.10563669584065291,0.14070340071979673,-0.03506670487914382
inspecting,5.0,64,0.001956235108160239,0.03721081671928509,-0.03525458161112485
video,109.0,134,0.04264592535789321,0.07791014750600316,-0.035264222148109946
measurement,54.0,97,0.02112733916813058,0.056397644090166454,-0.035270304922035874
replacement,21.0,75,0.008216187454273004,0.04360642584291221,-0.03539023838863921
leadership skills,6.0,65,0.002347482129792287,0.03779223573052391,-0.03544475360073163
punjabi,0.0,61,0.0,0.0354665596855686,-0.0354665596855686
simulation,16.0,72,0.006259952346112765,0.04186216880919572,-0.03560221646308296
electrical equipment,7.0,66,0.002738729151424335,0.03837365474176275,-0.035634925590338415
studies,197.0,194,0.07707566326151342,0.11279528818033291,-0.035719624918819484
discipline,69.0,108,0.026996044492611303,0.06279325321379359,-0.035797208721182285
capabilities,79.0,115,0.03090851470893178,0.06686318629246539,-0.03595467158353361
modeling,64.0,105,0.02503980938445106,0.06104899618007709,-0.036009186795626036
punctual,3.0,64,0.0011737410648961434,0.03721081671928509,-0.03603707565438895
metal,10.0,69,0.003912470216320478,0.040117911775479236,-0.03620544155915876
growth.,26.0,80,0.010172422562433244,0.04651352089910636,-0.036341098336673115
operation,580.0,453,0.22692327254658773,0.26338281209118974,-0.036459539544602015
software skills,0.0,63,0.0,0.036629397708046255,-0.036629397708046255
movies,7.0,68,0.002738729151424335,0.03953649276424041,-0.03679776361281607
problems.,50.0,97,0.01956235108160239,0.056397644090166454,-0.036835293008564064
experiences,60.0,104,0.02347482129792287,0.060467577168838264,-0.0369927558709154
motivating,18.0,76,0.007042446389376861,0.04418784485415104,-0.037145398464774174
bachelors,0.0,64,0.0,0.03721081671928509,-0.03721081671928509
sec.,1.0,65,0.00039124702163204783,0.03779223573052391,-0.037400988708891865
secure,154.0,168,0.06025204133133537,0.09767839388812335,-0.03742635255678799
updating,148.0,164,0.057904559201543075,0.09535271784316804,-0.037448158641624964
excellent communication,14.0,74,0.00547745830284867,0.04302500683167338,-0.03754754852882471
psychology,2.0,66,0.0007824940432640957,0.03837365474176275,-0.03759116069849865
remote,54.0,101,0.02112733916813058,0.05872332013512178,-0.037595980966991197
qa/qc,0.0,65,0.0,0.03779223573052391,-0.03779223573052391
automotive,4.0,68,0.0015649880865281913,0.03953649276424041,-0.037971504677712216
fire alarm,2.0,67,0.0007824940432640957,0.03895507375300158,-0.03817257970973748
refrigeration,3.0,68,0.0011737410648961434,0.03953649276424041,-0.038362751699344264
siemens,0.0,66,0.0,0.03837365474176275,-0.03837365474176275
chess,0.0,66,0.0,0.03837365474176275,-0.03837365474176275
analytical,297.0,266,0.1162003654247182,0.15465745698952862,-0.03845709156481042
iso,19.0,79,0.007433693411008908,0.04593210188786753,-0.03849840847685863
voice,44.0,96,0.017214868951810104,0.05581622507892763,-0.03860135612711753
machinery,29.0,86,0.011346163627329387,0.050002034966539335,-0.038655871339209946
commercials,11.0,74,0.004303717237952526,0.04302500683167338,-0.038721289593720856
contractors,192.0,196,0.07511942815335318,0.11395812620281058,-0.0388386980494574
housing,24.0,83,0.009389928519169147,0.04825777793282285,-0.038867849413653704
computer hardware,24.0,83,0.009389928519169147,0.04825777793282285,-0.038867849413653704
music.,0.0,67,0.0,0.03895507375300158,-0.03895507375300158
steam,0.0,67,0.0,0.03895507375300158,-0.03895507375300158
good communication,25.0,84,0.009781175540801195,0.04883919694406168,-0.03905802140326048
active directory,22.0,82,0.008607434475905052,0.04767635892158402,-0.03906892444567897
relay,7.0,72,0.002738729151424335,0.04186216880919572,-0.03912343965777139
honest,7.0,72,0.002738729151424335,0.04186216880919572,-0.03912343965777139
instrument,20.0,81,0.007824940432640957,0.047094939910345184,-0.03926999947770422
reviewing,137.0,160,0.05360084196359055,0.09302704179821272,-0.03942619983462217
utility,27.0,86,0.01056366958406529,0.050002034966539335,-0.03943836538247404
global,290.0,263,0.11346163627329386,0.15291319995581215,-0.03945156368251829
command,21.0,82,0.008216187454273004,0.04767635892158402,-0.03946017146731101
pneumatic,3.0,70,0.0011737410648961434,0.040699330786718065,-0.03952558972182192
cadd,0.0,68,0.0,0.03953649276424041,-0.03953649276424041
earthing,0.0,68,0.0,0.03953649276424041,-0.03953649276424041
express,16.0,79,0.006259952346112765,0.04593210188786753,-0.03967214954175477
parts,139.0,162,0.054383336006854646,0.09418987982069037,-0.03980654381383572
fluent,8.0,74,0.0031299761730563826,0.04302500683167338,-0.039895030658617
specialization,24.0,85,0.009389928519169147,0.04942061595530051,-0.04003068743613136
system.,162.0,178,0.06338201750439175,0.10349258400051166,-0.04011056649611991
academic credentials,0.0,69,0.0,0.040117911775479236,-0.040117911775479236
digital,95.0,133,0.03716846705504454,0.07732872849476431,-0.04016026143971977
trading,78.0,122,0.03051726768729973,0.0709331193711372,-0.04041585168383746
working knowledge,8.0,75,0.0031299761730563826,0.04360642584291221,-0.04047644966985583
termination,33.0,92,0.012911151713857578,0.053490549033972316,-0.040579397320114736
cisco,12.0,78,0.004694964259584574,0.045350682876628697,-0.040655718617044125
math,6.0,74,0.002347482129792287,0.04302500683167338,-0.040677524701881095
cement,0.0,70,0.0,0.040699330786718065,-0.040699330786718065
technological,49.0,103,0.019171104059970343,0.05988615815759944,-0.0407150540976291
techniques,199.0,204,0.07785815730477752,0.11860947829272121,-0.04075132098794369
first aid,13.0,79,0.005086211281216622,0.04593210188786753,-0.04084589060665091
spring,7.0,75,0.002738729151424335,0.04360642584291221,-0.040867696691487876
resolving,66.0,115,0.025822303427715156,0.06686318629246539,-0.04104088286475023
result oriented,8.0,76,0.0031299761730563826,0.04418784485415104,-0.04105786868109466
inspections,51.0,105,0.01995359810323444,0.06104899618007709,-0.04109539807684265
abb,0.0,71,0.0,0.041280749797956894,-0.041280749797956894
hand,86.0,129,0.03364724386035611,0.07500305244980901,-0.0413558085894529
assembling,16.0,82,0.006259952346112765,0.04767635892158402,-0.04141640657547126
coursework,1.0,72,0.00039124702163204783,0.04186216880919572,-0.041470921787563675
texas,0.0,72,0.0,0.04186216880919572,-0.04186216880919572
confidence,18.0,86,0.007042446389376861,0.050002034966539335,-0.04295958857716248
driving,70.0,121,0.02738729151424335,0.07035170035989836,-0.042964408845655014
repairing,9.0,80,0.0035212231946884307,0.04651352089910636,-0.04299229770441793
switchgear,0.0,74,0.0,0.04302500683167338,-0.04302500683167338
cooling,4.0,77,0.0015649880865281913,0.044769263865389874,-0.043204275778861684
schedule.,18.0,87,0.007042446389376861,0.050583453977778164,-0.043541007588401306
team building,15.0,85,0.005868705324480718,0.04942061595530051,-0.0435519106308198
level.,55.0,112,0.02151858618976263,0.0651189292587489,-0.043600343068986275
bachelor of engineering,0.0,75,0.0,0.04360642584291221,-0.04360642584291221
assembly,52.0,110,0.02034484512486649,0.06395609123627125,-0.04361124611140475
distribution,343.0,306,0.1341977284197924,0.1779142174390818,-0.0437164890192894
ups,65.0,119,0.02543105640608311,0.0691888623374207,-0.0437578059313376
san,10.0,82,0.003912470216320478,0.04767635892158402,-0.04376388870526354
transmission,39.0,102,0.015258633843649866,0.059304739146360606,-0.04404610530271074
honesty,3.0,78,0.0011737410648961434,0.045350682876628697,-0.044176941811732554
fair,48.0,109,0.018779857038338295,0.06337467222503242,-0.04459481518669412
wireless,15.0,87,0.005868705324480718,0.050583453977778164,-0.04471474865329745
good communication skills,3.0,79,0.0011737410648961434,0.04593210188786753,-0.04475836082297139
completion,236.0,236,0.09233429710516328,0.13721488665236375,-0.04488058954720048
talent,35.0,101,0.013693645757121675,0.05872332013512178,-0.0450296743780001
competent,49.0,111,0.019171104059970343,0.06453751024751007,-0.04536640618753973
instruction,35.0,102,0.013693645757121675,0.059304739146360606,-0.04561109338923893
cables,14.0,89,0.00547745830284867,0.05174629200025583,-0.04626883369740716
faculty,18.0,92,0.007042446389376861,0.053490549033972316,-0.04644810264459545
sec,1.0,81,0.00039124702163204783,0.047094939910345184,-0.046703692888713136
creativity,29.0,100,0.011346163627329387,0.058141901123882955,-0.046795737496553566
mechanical engineer,11.0,88,0.004303717237952526,0.05116487298901699,-0.04686115575106447
valves,2.0,82,0.0007824940432640957,0.04767635892158402,-0.046893864878319924
lab,27.0,99,0.01056366958406529,0.05756048211264412,-0.04699681252857883
aggregate,9.0,87,0.0035212231946884307,0.050583453977778164,-0.047062230783089735
hydraulic,3.0,83,0.0011737410648961434,0.04825777793282285,-0.047084036867926705
salary,95.0,145,0.03716846705504454,0.08430575662963027,-0.04713728957458573
operator,84.0,138,0.03286474981709202,0.08023582355095847,-0.04737107373386645
economics,23.0,97,0.0089986814975371,0.056397644090166454,-0.04739896259262935
waste,18.0,94,0.007042446389376861,0.05465338705644997,-0.04761094066707311
electricity,22.0,97,0.008607434475905052,0.056397644090166454,-0.047790209614261406
exam,4.0,85,0.0015649880865281913,0.04942061595530051,-0.04785562786877232
switches,12.0,91,0.004694964259584574,0.05290913002273348,-0.04821416576314891
contracting,74.0,133,0.028952279600771538,0.07732872849476431,-0.04837644889399277
masters,2.0,85,0.0007824940432640957,0.04942061595530051,-0.04863812191203642
jobs,39.0,110,0.015258633843649866,0.06395609123627125,-0.04869745739262138
writing,264.0,262,0.10328921371086063,0.15233178094457334,-0.04904256723371271
linux,60.0,125,0.02347482129792287,0.0726773764048537,-0.04920255510693082
oracle,42.0,114,0.01643237490854601,0.06628176728122656,-0.04984939237268055
induction,24.0,102,0.009389928519169147,0.059304739146360606,-0.049914810627191455
speed,21.0,100,0.008216187454273004,0.058141901123882955,-0.04992571366960995
delta,0.0,86,0.0,0.050002034966539335,-0.050002034966539335
chemical,13.0,95,0.005086211281216622,0.0552348060676888,-0.050148594786472184
adaptable,2.0,88,0.0007824940432640957,0.05116487298901699,-0.0503823789457529
computer knowledge,2.0,88,0.0007824940432640957,0.05116487298901699,-0.0503823789457529
computers,106.0,158,0.041472184292997066,0.09186420377573506,-0.050392019482738
